#Table1
objID,ra,dec,R_mag,r0,g_z0,u_g,g_z,g_r,g_i,r_i,r_z,petroRad_r,specObjID,z,zErr,zWarning,distance
1237661056355533240,50.4285451333377,42.0475495498722,16.4731,16.04488,1.326364,1.859404,1.708668,0.9178696,1.392744,0.4748745,0.7907982,6.967629,1875911198067681280,0.01821254,1.536303E-05,0,38.6401646615763
1237661056355664104,50.6836449324582,41.8512047165771,19.0059,18.56494,0.8602902,1.660572,1.253963,0.7534351,1.016186,0.2627506,0.5005283,5.390405,1874787496932435968,-0.0002399383,8.929398E-06,0,38.7561187637626
1237661059574596348,50.7209368086076,41.2300502890432,14.87551,14.51006,1.603257,1.824485,1.929524,0.9887037,1.565883,0.577179,0.9408207,18.12129,1875770185701419008,0.023068,1.3132E-05,0,38.7775499646473
1237661059574596348,50.7209368086076,41.2300502890432,14.87551,14.51006,1.603257,1.824485,1.929524,0.9887037,1.565883,0.577179,0.9408207,18.12129,1874645110176638976,0.02307161,1.383574E-05,0,38.7775499646473
1237661055281529139,49.1546377561941,41.789265232571,15.47323,15.14341,1.482039,1.920444,1.77649,0.9497032,1.422047,0.4723434,0.826787,12.98037,1875869691503732736,0.01786711,9.709855E-06,0,39.1854828191969
1237661055281529139,49.1546377561941,41.789265232571,15.47323,15.14341,1.482039,1.920444,1.77649,0.9497032,1.422047,0.4723434,0.826787,12.98037,1874731696717326336,0.0178805,9.122205E-06,0,39.1854828191969
1237661056355599756,50.6136396777001,41.9375401903305,17.13341,16.72466,1.703414,2.195465,2.068342,1.105654,1.624189,0.5185356,0.9626884,3.347236,1874772103769647104,0.0939189,1.508933E-05,0,39.2491687698182
1237661060111401930,50.7700694512557,41.7542798736106,14.95202,14.52391,2.300051,3.206179,2.682261,1.724278,2.412503,0.6882248,0.9579821,1.146511,1875910373433960448,0.0001075552,8.978011E-06,0,39.6577295753175
1237661056355467624,50.2509863621935,42.1422681125483,14.81149,14.38684,1.465671,2.071053,1.844787,0.9868488,1.476839,0.4899902,0.8579378,8.521447,1874767705723136000,0.01856065,5.034837E-06,0,40.1265807567434
1237661083199079335,49.0848060252556,41.3322875112143,17.37789,17.00964,1.661357,2.232409,1.990122,1.119343,1.591516,0.4721737,0.870779,2.748656,1875833957375830016,0.1187965,1.760615E-05,0,40.2662067962366
1237661059574071453,49.185064227473,41.8784282831725,17.95892,17.62805,0.6261535,1.352211,0.921545,0.6034603,0.820612,0.2171516,0.3180847,1.311241,1875869141747918848,-0.0001277083,1.129671E-05,0,40.5558708039819
1237661056355467464,50.2143340635918,42.1656500625065,17.1863,16.76677,0.3262123,0.9560127,0.7007618,0.3734856,0.5423126,0.1688271,0.3272762,3.863254,1874767980601042944,0.02307738,5.231504E-06,0,40.9399355136259
1237661055818399778,49.3097652974681,42.0039586126424,17.52928,17.20769,0.5428656,1.275417,0.8299828,0.5316257,0.737484,0.2058582,0.298357,1.084719,1874741867199883264,1.533461E-05,9.410964E-06,0,40.9884692136089
1237661056355533977,50.4257847531576,42.0984227637665,15.3665,14.93911,1.381358,1.843616,1.762926,0.9287949,1.391494,0.4626989,0.8341312,8.905957,1875895530026985472,0.01846567,8.291925E-06,0,41.1395765237721
1237661055282118662,50.622745654887,41.0504450153301,14.81082,14.46986,1.591008,1.767377,1.89541,1.003204,1.565378,0.5621738,0.8922052,3.958615,1875767436922349568,0.01680967,7.107819E-06,0,41.2274208851291
1237661056355468698,50.3457694433509,42.1354449249521,17.91432,17.49104,0.4081165,1.252781,0.7860165,0.5052605,0.6734333,0.1681728,0.280756,1.250642,1874770454502205440,-0.0001330173,1.340889E-05,0,41.3846632860295
1237661060111008081,49.7719870060151,42.1977103391592,18.89381,18.48163,1.218546,2.209063,1.586529,0.4832115,1.023191,0.5399799,1.103317,1.431664,1875862544678152192,-0.0001454824,1.050762E-05,0,41.8120742809351
1237661060111467492,50.8756484938343,41.565798154594,16.11514,15.67768,1.572228,2.277065,1.96279,1.03977,1.504487,0.4647169,0.9230204,4.477521,1875898278806054912,0.04895718,1.006246E-05,0,41.8384819394032
1237661056355598960,50.6945934204297,41.9412303787257,16.10706,15.67375,1.151814,2.217302,1.538662,0.8013039,1.242857,0.4415531,0.7373581,8.987879,1874783098885924864,0.02058976,1.268085E-05,0,42.2070177234088
1237670457511182781,49.7058490785794,40.8275889370729,14.90032,14.57872,1.334998,1.862329,1.62212,0.8580294,1.284183,0.4261532,0.7640905,14.80651,1874659403827800064,0.01977851,8.626764E-06,0,42.5448017712488
1237670458048118944,49.112658441068,41.1802159335769,15.15598,14.82518,1.249696,1.778517,1.545025,0.8192692,1.251318,0.4320488,0.7257557,13.51986,1874697611856865280,0.01497664,1.222687E-05,0,42.5472646569221
1237670960021111003,49.4702754784142,40.8972443909435,16.15599,15.82822,1.369814,1.933783,1.662439,0.8691101,1.303921,0.4348106,0.7933292,9.145608,1875804545439787008,0.02100546,1.29259E-05,0,42.7540894582927
1237661121850967050,49.0570287880535,41.2620576087679,17.93994,17.59509,0.617041,1.447832,0.9249191,0.6446686,0.9045029,0.2598343,0.2802505,2.140222,1875836431276992512,-9.85079E-05,1.171217E-05,0,42.7874140569209
1237661055281529789,49.0197507763859,41.6848470319683,18.36659,18.06781,1.59445,2.352808,1.861197,1.146175,1.596228,0.4500523,0.7150211,1.256427,1875858146631641088,-0.0003939318,8.237582E-06,0,42.8482487216383
1237661083199537291,50.3661499660058,40.8722375533118,15.5615,15.22909,1.064133,1.305347,1.360902,0.6856804,1.102632,0.4169512,0.6752214,8.341092,1875771560090953728,0.05205443,6.633152E-06,0,42.8623046323215
1237661056355599831,50.6769649197897,41.975853538663,18.52508,18.09444,2.128749,2.634863,2.51321,1.616327,2.106291,0.4899635,0.896883,2.566889,1874772378647554048,-0.0001006268,8.58302E-06,0,42.8911032686396
1237661056355401949,49.9894351197685,42.2278508405121,17.1269,16.71561,0.4715876,1.385868,0.8387814,0.5444279,0.7944069,0.249979,0.2943535,1.427747,1874747364758022144,-3.809013E-05,8.681184E-06,0,42.9275332232886
1237661083199013391,49.0021741137901,41.4080470071518,15.50514,15.14414,1.074904,1.792715,1.397194,1.081118,1.371136,0.2900181,0.3160763,1.227944,1874707507461515264,-5.574445E-05,6.937621E-06,0,42.9352774959979
1237670959484240407,49.85597818686,40.7991907590042,16.30753,15.99527,1.721606,1.517757,2.000384,0.8778858,1.592501,0.7146149,1.122499,1.784902,2698807428601899008,-2.982143E-05,8.321401E-06,0,43.0301635366501
1237670959484240407,49.85597818686,40.7991907590042,16.30753,15.99527,1.721606,1.517757,2.000384,0.8778858,1.592501,0.7146149,1.122499,1.784902,1874659953583613952,-3.134534E-05,7.909904E-06,0,43.0301635366501
1237661059574006613,49.1251846652232,41.8848529640606,17.48358,17.13314,1.930246,2.349323,2.243109,1.251408,1.780048,0.5286407,0.9917011,3.753959,1875867217602570240,0.1339912,2.364775E-05,0,43.034410538996
1237661059574006613,49.1251846652232,41.8848529640606,17.48358,17.13314,1.930246,2.349323,2.243109,1.251408,1.780048,0.5286407,0.9917011,3.753959,1874728673060349952,0.133989,2.490778E-05,0,43.034410538996
1237661059574007211,49.2359089369141,41.9963304584024,27.06348,26.72954,1.091456,-3.799187,1.389593,-2.617714,-0.1638699,2.453844,4.007307,2.970022,2721437851853023232,-0.003955113,0.0005056004,5,43.0443683605627
1237661055818335697,49.3339087242848,42.067375286885,18.13881,17.81364,1.206254,1.918421,1.496563,0.8803711,1.273054,0.392683,0.6161919,1.290912,1874741042566162432,-4.474738E-05,8.983217E-06,0,43.0983746679468
1237661083199473010,50.2187891416578,40.8218377553388,16.5511,16.21135,1.605177,2.048006,1.908499,1.053564,1.509945,0.4563808,0.8549347,4.992988,1874649508223150080,0.08529358,1.265203E-05,0,43.2580995999881
1237661056355730682,50.8726973633063,41.7251217520325,17.06355,16.61825,1.295138,2.169674,1.692694,1.007315,1.35305,0.3457355,0.685379,1.331662,1874787222054529024,-6.33028E-05,7.615338E-06,0,43.4394332755919
1237661083199538263,50.4410055155298,40.8919141993069,16.74638,16.41858,1.634374,2.015545,1.927032,1.068163,1.543236,0.4750729,0.8588696,4.078538,1875776233015371776,0.0990391,1.526924E-05,0,43.4402882778211
1237661060111467767,50.9235265983509,41.5222155244742,18.26587,17.81514,0.6837358,1.417189,1.086142,0.6970978,0.9087009,0.2116032,0.3890438,1.343358,1875914221724657664,-0.0002147276,1.251443E-05,0,43.8871958221521
1237661055818990429,50.9058912284345,41.3664650588926,17.20432,16.78527,1.720221,1.97197,2.094337,1.089518,1.63682,0.5473022,1.00482,3.68108,1874631916037105664,0.04802332,1.329045E-05,0,44.0312494254831
1237661083199472188,50.1844055986588,40.8007587515615,16.81091,16.47613,0.6368989,1.46837,0.9357853,0.5863762,0.8231258,0.2367496,0.3494091,1.141926,1875786128620021760,-0.0003286325,8.865441E-06,0,44.0687339853216
1237661121850901163,48.9999795273873,41.2875102706543,16.52428,16.17855,0.6117339,1.310324,0.920393,0.5720692,0.7883358,0.2162666,0.3483238,2.525778,1874708332095236096,-0.0001366693,7.852797E-06,0,44.7064602832941
1237661059574006457,49.1675257811761,41.9823818208255,16.1691,15.81094,0.5144444,1.367605,0.8342075,0.5344448,0.7086182,0.1741734,0.2997627,1.312848,1874739118420813824,5.245465E-05,9.102572E-06,0,44.8260747258114
1237661055281463492,49.0304654578195,41.8135750584925,17.20103,16.86689,1.604375,2.440319,1.902685,1.039598,1.527464,0.4878654,0.8630867,4.278062,1875856497364199424,0.08334604,1.598948E-05,0,44.8516640314823
1237661059574661957,50.7108457071058,41.0278399140509,16.33656,15.97445,1.314066,1.888941,1.637344,0.8702183,1.332084,0.4618654,0.7671261,6.796121,1875767986678163456,0.02030275,1.252935E-05,0,45.1130390648142
1237661059574661957,50.7108457071058,41.0278399140509,16.33656,15.97445,1.314066,1.888941,1.637344,0.8702183,1.332084,0.4618654,0.7671261,6.796121,1874640712130127872,0.02031055,1.281009E-05,0,45.1130390648142
1237661083199472526,50.2556036488919,40.7977786859787,13.9026,13.56451,1.520636,2.064993,1.822474,0.9838095,1.466329,0.4825191,0.8386641,15.85658,1875785578864207872,0.0203307,6.362343E-06,0,45.1308715531984
1237661121850901466,48.9721335302735,41.3233065356787,16.07555,15.72467,1.423419,1.829842,1.736673,0.9422989,1.395979,0.45368,0.7943745,10.78255,1875835331765364736,0.01988707,1.424421E-05,0,45.3039454966871
1237661059574007036,49.1061764946493,41.9367922608528,17.15317,16.78016,1.873536,2.328091,2.206551,1.235912,1.757078,0.5211658,0.9706383,4.629614,1875858696387454976,0.1134686,2.313029E-05,0,45.4196682329155
1237661059574007036,49.1061764946493,41.9367922608528,17.15317,16.78016,1.873536,2.328091,2.206551,1.235912,1.757078,0.5211658,0.9706383,4.629614,1874728123304536064,0.1134758,1.917917E-05,0,45.4196682329155
1237661060111466837,50.9519056437048,41.6204392969173,17.06462,16.61131,1.918562,2.447615,2.323275,1.321404,1.882639,0.5612354,1.001871,4.655638,1875912847335122944,0.1341418,2.285199E-05,0,45.5816727415895
1237661059574007031,49.0890527704846,41.9230261212441,17.20532,16.83377,1.06131,2.018639,1.393019,0.8555202,1.188913,0.3333931,0.5374985,1.201411,1875854023463036928,5.641227E-05,7.101396E-06,0,45.6098932205253
1237661059574007031,49.0890527704846,41.9230261212441,17.20532,16.83377,1.06131,2.018639,1.393019,0.8555202,1.188913,0.3333931,0.5374985,1.201411,1874732796228954112,7.306534E-05,6.850674E-06,0,45.6098932205253
1237670458048054247,49.1436803129268,41.0492190627576,17.57169,17.20682,3.077607,3.26458,3.403361,1.594614,2.75938,1.164766,1.808747,8.492776,1874700085758027776,7.356096E-05,9.71201E-06,0,45.6683658069443
1237670959484240787,49.9267307411939,40.7520138181892,17.1099,16.81579,1.135226,1.447662,1.397802,0.7061558,1.129236,0.4230804,0.6916466,5.376661,1874659678705707008,0.05917665,7.678534E-06,0,45.6740866343135
1237661056355665148,50.8314480952228,41.8914999051289,17.8743,17.38974,2.790933,2.86882,3.223539,1.649103,2.634937,0.9858341,1.574436,1.097414,1874785297909180416,0.0001962722,8.247331E-06,0,45.6757610419308
1237670458048054248,49.1435614952242,41.0474722327118,14.89894,14.53405,0.9928691,1.511153,1.318635,0.7105818,1.038893,0.328311,0.6080532,9.311423,1875832582986295296,0.01346726,1.008803E-05,0,45.7369415354721
1237661060111467225,50.9899069237698,41.5218425748519,15.52413,15.06383,0.903268,1.658798,1.314212,0.9768915,1.315731,0.3388395,0.3373203,5.548398,1875913946846750720,0.01724276,1.19705E-05,0,46.8689492992369
1237661060110942827,49.6273957709653,42.2587475045524,16.55749,16.16067,1.342686,1.918381,1.696965,0.9018631,1.364414,0.4625511,0.7951021,5.502688,1875864468823500800,0.03067256,1.147905E-05,0,46.9572534074112
1237661055281463720,48.9439378996082,41.7395078929187,17.88184,17.5717,0.8253079,1.202133,1.102198,0.6657906,0.9217262,0.2559357,0.4364071,1.410864,1875859246143268864,-4.591343E-05,1.303966E-05,0,46.9799896324047
1237661055281463720,48.9439378996082,41.7395078929187,17.88184,17.5717,0.8253079,1.202133,1.102198,0.6657906,0.9217262,0.2559357,0.4364071,1.410864,1874731421839419392,1.78314E-05,1.10649E-05,0,46.9799896324047
1237661055818334667,49.2399902295168,42.0929062541702,17.32918,17.00075,0.4739589,1.798862,0.7671814,0.0704155,0.2055893,0.1351738,0.6967659,1.290691,1874741317444069376,-1.559234E-06,8.095324E-06,0,47.0032112681383
1237661121850967223,49.0350040263991,41.1270195928665,17.07481,16.75621,2.651079,2.581127,2.935519,1.541218,2.39805,0.8568325,1.394301,2.204707,1874706407949887488,3.422313E-05,7.664688E-06,0,47.1632378773527
1237661060111467604,50.985720581235,41.6383223148305,15.84793,15.38533,1.376065,2.030025,1.789068,0.9696093,1.453778,0.484169,0.819459,11.68293,1874788321566156800,0.01693556,1.178182E-05,0,47.2372320505896
1237661056355337647,50.0447684559766,42.2991554608577,16.95404,16.53724,1.22247,1.976986,1.594582,0.9649181,1.357712,0.3927937,0.6296635,1.143182,1874748464269649920,-0.0007077045,8.489598E-06,0,47.3661877253685
1237661059574006107,49.1416428274802,42.0258161663276,15.14049,14.78976,0.6335577,1.168643,0.946682,0.489027,0.7402754,0.2512484,0.457655,10.02698,1874728947938256896,0.01371028,9.156331E-06,0,47.3730821640137
1237661056355729567,50.909961129442,41.8388566300465,16.15878,15.67227,9.520345,-5.665552,9.954689,8.94875,9.587044,0.6382942,1.005939,17.07143,1875910923189774336,0.04867272,1.153769E-05,0,47.3868280200071
1237661056355336751,49.9840477758326,42.3033736694793,16.38993,15.96816,0.5470132,1.356756,0.923563,0.5747356,0.7039814,0.1292458,0.3488274,1.104495,1875874914183964672,-1.041007E-05,8.224059E-06,0,47.4457367227176
1237661056355795683,50.9760223128255,41.6974618265058,15.46951,15.00791,1.21937,1.841581,1.631474,0.8707962,1.323997,0.4532013,0.7606773,8.143772,1875912022701402112,0.02147521,8.281754E-06,0,47.4857659416447
1237670458048054300,49.0462128380142,41.1018702961536,16.80069,16.47136,1.376746,1.676523,1.670767,0.8737602,1.309334,0.4355736,0.7970066,5.108576,1874711355752212480,0.02906277,1.678438E-05,0,47.4967922251062
1237661122387706712,48.9051885003885,41.6620638000619,17.37859,17.07291,1.890616,2.339487,2.163523,1.242395,1.740299,0.4979038,0.9211273,4.019577,1875858971265361920,0.1466239,1.981204E-05,0,47.5859911551136
1237661056355402095,50.1171387537954,42.2975860261316,15.63724,15.23177,1.295862,2.440371,1.657857,1.17422,1.666285,0.4920645,0.4836369,1.169385,1874749838659184640,3.534344E-05,7.320486E-06,0,47.6804906900663
1237661055818990638,50.9622598027152,41.2827052759158,15.12637,14.71785,1.420782,1.97934,1.7855,0.9448681,1.420756,0.4758883,0.8406315,5.988981,1874630816525477888,0.01695414,5.859947E-06,0,47.75271581329
1237661083199537555,50.3831993059255,40.7848694041795,17.52925,17.18668,0.542016,1.47776,0.8478565,0.5492516,0.7365456,0.187294,0.298605,1.198462,1875771834968860672,-0.0002134265,9.42722E-06,0,47.9380197419454
1237661083199538294,50.3499064222245,40.7712296562893,17.52043,17.17654,1.37131,2.324448,1.678331,1.060972,1.434988,0.3740158,0.6173592,8.628189,1875775958137464832,-0.0002965812,7.921856E-06,0,48.0962176335298
1237661060648076424,50.4891051545191,42.2059237262457,16.55109,16.11847,1.901093,2.393408,2.287331,1.256966,1.818655,0.5616894,1.030365,7.826227,1874780899862669312,0.1340203,1.895182E-05,0,48.119574488088
1237661082662338997,49.2812279139406,40.8812178285402,14.74997,14.40288,1.377952,1.790723,1.687829,0.8990335,1.333094,0.4340601,0.7887955,5.175922,1875818564213041152,0.02195993,5.490193E-06,0,48.3735042121047
1237661082662470657,49.6101684670368,40.7477335975658,16.73056,16.40939,1.922602,2.136969,2.209334,1.237644,1.773087,0.5354424,0.9716902,7.304821,1874683593083611136,0.140307,1.858524E-05,0,48.3748415296497
1237661055281463453,48.9673208210788,41.8576953124708,13.98085,13.63138,1.181601,1.861374,1.493605,1.022953,1.425488,0.4025354,0.4706516,19.29256,1875854848096757760,0.01545198,7.990106E-06,0,48.5107421258866
1237661060110877484,49.4311745138524,42.2286052823182,18.39946,18.04179,1.152706,2.62875,1.472033,0.9489288,1.283604,0.3346748,0.5231037,1.103188,1874722900624304128,-0.0002115907,8.70132E-06,0,48.7187366950386
1237661056355336231,49.8372466203413,42.322293817278,18.01972,17.59796,1.16507,1.821505,1.541609,0.906044,1.292105,0.3860607,0.6355648,1.09588,1874734720374302720,-0.0001139543,8.85067E-06,0,48.7969165123799
1237661083198948546,48.8623519217073,41.4685722351831,17.24024,16.89979,1.904381,1.855412,2.20833,1.193502,1.769972,0.5764694,1.014828,3.983416,1874708881851049984,0.133898,1.993064E-05,0,48.8074697999989
1237661055282119938,50.6751863248537,40.9022401829218,15.08829,14.73384,1.538195,2.056969,1.854643,0.9838409,1.47922,0.4953794,0.8708019,7.369389,1875764688143280128,0.0200484,7.539526E-06,0,49.240521285603
1237661055282119938,50.6751863248537,40.9022401829218,15.08829,14.73384,1.538195,2.056969,1.854643,0.9838409,1.47922,0.4953794,0.8708019,7.369389,1874636314083616768,0.02006902,7.18093E-06,0,49.240521285603
1237661055282119265,50.5807289333582,40.8448839308473,15.6093,15.2633,0.4065379,1.437235,0.7154436,0.6472187,0.6362991,-0.01091957,0.06822491,1.304258,1875762763997931520,-0.0001746362,9.204387E-06,0,49.2668578003788
1237661055282119265,50.5807289333582,40.8448839308473,15.6093,15.2633,0.4065379,1.437235,0.7154436,0.6472187,0.6362991,-0.01091957,0.06822491,1.304258,1874636039205709824,-0.0001502095,1.011488E-05,0,49.2668578003788
1237670456974377057,50.0598063282976,40.6837511742822,14.95289,14.64794,1.239302,2.03248,1.511558,0.8683681,1.295588,0.4272203,0.6431894,15.97164,1874648958467336192,0.04804369,1.018814E-05,0,50.0230199173561
1237661059574726930,50.9115511390665,41.0965253572217,18.40101,18.00539,1.185082,1.72896,1.538286,0.8930626,1.2946,0.4015369,0.6452236,1.067297,1875769361067698176,-0.0001387757,1.075943E-05,0,50.1588159156796
1237661060648141856,50.659327110689,42.1588312564176,17.36739,16.93132,1.991003,2.417315,2.380318,1.340837,1.908689,0.567852,1.03948,3.423387,1875907899532797952,0.133692,2.046734E-05,0,50.1588161954501
1237661083198948135,48.8356508972885,41.6124604148608,14.78323,14.46633,0.8609126,1.236523,1.143827,0.6357241,0.9249763,0.2892523,0.5081034,11.393,1875857871753734144,0.01987498,1.572783E-05,0,50.2338094668807
1237661083198947611,48.825743381274,41.5253591044643,15.95496,15.62641,1.249103,1.853966,1.542421,0.8601885,1.266111,0.4059229,0.6822329,8.098501,1875857047120013312,0.02123222,1.153895E-05,0,50.362870637515
1237661083199537878,50.4419213324036,40.7602446870635,16.83858,16.48822,1.668163,2.150238,1.980955,1.047468,1.570316,0.5228481,0.9334869,4.238714,1874650882612684800,0.07352387,1.297885E-05,0,50.4104433625654
1237661060648076906,50.6351007917694,42.1793722456531,16.80076,16.3656,1.450533,1.801378,1.839036,0.9294491,1.424999,0.4955502,0.9095869,3.479793,1874781999374297088,0.03026263,1.375025E-05,0,50.4459532587475
1237661082662405467,49.497298975643,40.7391961287796,16.63171,16.31796,1.273945,1.734171,1.554056,0.8381977,1.244173,0.4059753,0.7158585,7.82279,1874682218694076416,0.02106308,1.335614E-05,0,50.6818968029635
1237661055818269623,49.1304387813903,42.0992272338053,14.89194,14.55433,0.8525732,1.90081,1.153981,0.5864124,1.140981,0.5545683,0.5675688,1.189741,1875842478590945280,-0.0002664921,7.607603E-06,0,50.6897467167214
1237661056355272123,49.7772725212463,42.352796576419,18.18231,17.76802,3.369337,2.725342,3.739212,1.511387,2.957787,1.4464,2.227825,1.15706,1875859521021175808,5.468904E-05,1.449661E-05,0,50.9461792361
1237670456974377885,50.2236981892548,40.6837022785533,16.44236,16.11057,1.40711,1.58873,1.703327,0.8628464,1.349873,0.4870262,0.8404808,7.725128,1874648408711522304,0.09898489,1.145198E-05,0,51.3156382341346
1237661121850966924,48.9153264598696,41.1468848756804,15.91354,15.62441,1.245635,1.764587,1.503764,0.8236885,1.236082,0.4123936,0.6800756,11.12766,1874707232583608320,0.0134515,1.439006E-05,0,51.4013067775143
1237661083199537812,50.392689983479,40.7223875170622,14.57255,14.21835,1.405482,1.912029,1.721705,0.92101,1.365589,0.4445791,0.8006954,13.27806,1874648683589429248,0.01434225,5.14583E-06,0,51.547996737411
1237661055281398564,48.8838489852174,41.8454547051162,18.03139,17.68139,0.7146868,1.455112,1.027166,0.641119,0.9122486,0.2711296,0.3860474,1.509108,1875856772242106368,-0.0001631515,1.263787E-05,0,51.6347737712977
1237661055281398564,48.8838489852174,41.8454547051162,18.03139,17.68139,0.7146868,1.455112,1.027166,0.641119,0.9122486,0.2711296,0.3860474,1.509108,1874730872083605504,-0.0001382456,1.169013E-05,0,51.6347737712977
1237661082662469674,49.4980021031657,40.7198358890543,16.04704,15.72924,1.368919,2.02562,1.652641,0.8763332,1.309441,0.4331074,0.7763081,7.950086,1874682768449890304,0.01944931,1.112726E-05,0,51.7369483606591
1237661060648142281,50.7603594455135,42.1267670463534,18.36423,17.89335,3.372005,2.398745,3.792402,1.583422,3.011545,1.428123,2.208981,1.267813,1874780624984762368,-8.4481E-05,1.716985E-05,0,51.7624080817717
1237661060110877406,49.4845986322621,42.3047035400657,17.48233,17.11286,0.3506857,1.22843,0.6805344,0.4254894,0.3859692,-0.03952026,0.2550449,1.235853,1874735819885930496,-8.345622E-05,8.293768E-06,0,51.7844240517251
1237661055282119405,50.6306356936401,40.8168741884625,13.81122,13.44758,1.500033,2.077314,1.824678,0.984148,1.502861,0.518713,0.8405304,11.03382,1875764138387466240,0.02116046,6.541808E-06,0,51.9552281878248
1237661055282119405,50.6306356936401,40.8168741884625,13.81122,13.44758,1.500033,2.077314,1.824678,0.984148,1.502861,0.518713,0.8405304,11.03382,1874635489449895936,0.0211855,5.642294E-06,0,51.9552281878248
1237661056355270780,49.6355480664535,42.3475207139779,15.29619,14.89577,0.916478,2.041439,1.273972,0.9772234,1.426121,0.4488974,0.2967482,1.051848,1875864743701407744,-8.348617E-05,6.913862E-06,0,51.9559633390275
1237661056355271307,49.7636086529033,42.3723366762161,16.28262,15.87054,1.14926,1.944115,1.517159,0.993763,1.333214,0.3394508,0.5233965,7.288965,1875862269800245248,-9.202588E-05,7.098779E-06,0,52.1976910349704
1237661060648076332,50.521865938273,42.277384766444,17.67147,17.23327,1.156011,2.129715,1.547226,0.9310799,1.324265,0.3931847,0.6161461,0.9556338,1874779525473134592,-5.820033E-05,8.495444E-06,0,52.5615213576374
1237661056355336608,50.0367335929315,42.386893006074,18.00362,17.5914,1.663796,2.53367,2.031811,1.192905,1.721355,0.52845,0.8389053,1.068074,1875874639306057728,6.220781E-05,9.194643E-06,0,52.5812845522797
1237661060648207425,50.8608254934521,42.0641195481593,15.41746,14.92989,1.301159,1.822176,1.736446,0.9292355,1.388463,0.4592276,0.8072109,7.107899,1874784748153366528,0.01207428,7.423647E-06,0,52.5867374507631
1237661056355271729,49.634595687003,42.3638011409005,17.66251,17.26297,0.5936757,1.292772,0.9503784,0.5949955,0.8227787,0.2277832,0.3553829,1.103277,1874735545008023552,-0.000275655,1.036429E-05,0,52.9085906799611
1237661060647879365,50.0608736437233,42.3959376987476,16.80243,16.39431,0.4718267,1.229675,0.8361816,0.5272179,0.710886,0.1836681,0.3089638,1.12289,1874748189391742976,6.667236E-05,1.011661E-05,0,53.2146663634732
1237661083198882431,48.7685249818334,41.621662395221,17.19127,16.87517,1.856471,-0.3462982,2.138683,7.915106,6.262064,-1.653042,-5.776423,27.92067,1874721801112676352,6.799698E-05,9.778866E-06,0,53.2881022206836
1237661060648142251,50.7728707340684,42.1548318988859,17.08984,16.61067,1.449692,2.010464,1.877485,0.9731598,1.497828,0.5246677,0.9043255,2.477354,1874777601327785984,0.0300825,1.040357E-05,0,53.353541784651
1237661082662404399,49.3758046018718,40.7310835648968,18.41571,18.07899,1.996473,2.428968,2.297092,1.383581,1.958189,0.5746078,0.9135113,1.247712,1874693488688261120,3.84129E-05,8.774301E-06,0,53.547846630632
1237661082662143331,48.8676453923026,41.1364787996163,18.29476,18.00646,0.7195289,1.292755,0.9769173,0.5624104,0.7989578,0.2365475,0.4145069,1.681474,1875832857864202240,-0.0003005431,1.367174E-05,0,53.6149332864111
1237661060111533533,51.1355276367864,41.433311657008,17.40362,16.96265,1.86679,2.226931,2.260481,1.253019,1.775805,0.5227852,1.007462,4.200923,1875759740340955136,0.1329013,2.2116E-05,0,53.6584014537942
1237661055819055277,51.0749515424255,41.224575464436,15.7277,15.29795,0.7562009,1.908726,1.139871,0.8036652,1.113621,0.3099556,0.3362055,1.168474,1874631091403384832,-7.330342E-05,6.639327E-06,0,53.6711794626527
1237661056355795571,51.1315299463184,41.6464196814115,19.70734,19.18191,2.060749,3.162252,2.529842,1.692287,2.455963,0.7636757,0.8375549,1.502464,1875924941963028480,-7.943783E-05,1.103575E-05,0,53.7753013975259
1237661060111533592,51.1374334769642,41.4125210456669,18.16482,17.73228,1.411138,2.320559,1.797302,1.041634,1.467316,0.4256821,0.7556686,1.117669,1874629442135943168,-5.208704E-05,8.856081E-06,0,53.8777061730109
1237661056355861288,51.1412815521373,41.609468382209,15.43159,14.919,1.456478,1.999529,1.914104,1.03334,1.560168,0.5268278,0.880764,11.20403,1874799041804527616,0.01729418,8.892115E-06,0,53.9408395757484
1237661059573940968,49.0041204213546,42.0743046434246,13.60587,13.2528,1.760837,1.918015,2.076048,1.048133,1.607894,0.559761,1.027915,18.65188,1875837805666527232,0.01773069,8.491793E-06,0,53.9591546623193
1237661059573940968,49.0041204213546,42.0743046434246,13.60587,13.2528,1.760837,1.918015,2.076048,1.048133,1.607894,0.559761,1.027915,18.65188,1874732521351047168,0.01786132,6.564498E-06,0,53.9591546623193
1237661060648273066,51.0139111014145,41.9335956108045,17.03672,16.52591,1.956858,2.301186,2.412901,1.321621,1.922663,0.6010418,1.09128,4.432404,1874783923519645696,0.1317853,2.284114E-05,0,54.0420081088994
1237661082662470265,49.5805984801759,40.6531057030732,20.11857,19.77992,-6.582778,0.6169319,-6.280441,-0.3885403,-0.5134125,-0.1248722,-5.891901,2.96963,1875808118852577280,-0.0002089115,8.21908E-06,0,54.1908198902162
1237661060647944737,50.2804942339568,42.3835527322384,20.56704,20.1627,3.823171,-2.108322,4.184155,2.240324,3.278835,1.038511,1.94383,0.07385831,1875896079782799360,-0.0003437999,3.359867E-05,0,54.3096538695512
1237661059573940976,49.0183336755299,42.0984241044678,16.89591,16.54453,1.279648,1.513586,1.593351,0.8166676,1.265963,0.449295,0.7766838,5.381564,1874729222816163840,0.0522308,6.833742E-06,0,54.38088693291
